,raw_actions
310,0.88253266
311,0.88253266
312,0.88253266
313,0.88253266
314,0.88253266
315,0.88253266
316,0.88253266
317,0.88253266
318,0.4714878
319,0.88253266
320,0.88253266
321,0.88253266
322,0.88253266
323,0.8825211
324,0.4714874
325,0.8783003
326,0.8794049
327,0.4714874
328,0.4714874
329,0.4714874
330,0.4714874
331,0.47148868
332,0.47148758
333,0.4714874
334,0.4714874
335,0.88253266
336,0.88253266
337,0.88253266
338,0.88253266
339,0.88253266
340,0.88253266
341,0.88253266
342,0.88253266
343,0.88253266
344,0.88253266
345,0.88253266
346,0.88253266
347,0.88253266
348,0.88253266
349,0.88253266
350,0.88253266
351,0.88253266
352,0.88253266
353,0.88253266
354,0.88253266
355,0.88253266
356,0.88253266
357,0.88253266
358,0.88253266
359,0.88253266
360,0.88253266
361,0.88253266
362,0.88253266
363,0.88253266
364,0.88253266
365,0.88253266
366,0.88253266
367,0.88253266
368,0.88253266
369,0.88253266
370,0.88253266
371,0.88253266
372,0.88253266
373,0.88253266
374,0.88253266
375,0.88253266
376,0.88253266
377,0.88253266
378,0.88253266
379,0.88253266
380,0.88253266
381,0.88253266
382,0.88253266
383,0.88253266
384,0.88253266
385,0.88253266
386,0.88253266
387,0.88253266
388,0.88253266
389,0.88253266
390,0.88253266
391,0.88253266
392,0.88253266
393,0.88253266
394,0.88253266
395,0.88253266
396,0.88253266
397,0.88253266
398,0.88253266
399,0.88253266
400,0.88253266
401,0.88253266
402,0.88253266
403,0.88253266
404,0.88253266
405,0.88253266
406,0.88253266
407,0.88253266
408,0.88253266
409,0.8825324
410,0.88253266
411,0.88253266
412,0.88253266
413,0.88253266
414,0.88253266
415,0.88253266
416,0.88253266
417,0.88253266
418,0.88253266
419,0.88253266
420,0.88253266
421,0.88253266
422,0.88253266
423,0.88253266
424,0.88253266
425,0.88253266
426,0.88253266
427,0.88253266
428,0.88253266
429,0.88253266
430,0.88253266
431,0.88253266
432,0.88253266
433,0.88253266
434,0.88253266
435,0.88253266
436,0.88253266
437,0.88253266
438,0.88253266
439,0.88253266
440,0.88253266
441,0.88253266
442,0.88253266
443,0.88253266
444,0.88253266
445,0.88253266
446,0.88253266
447,0.88253266
448,0.88253266
449,0.88253266
450,0.88253266
451,0.47148782
452,0.88253254
453,0.8773947
454,0.8825168
455,0.88253266
456,0.88253266
457,0.88253266
458,0.88253266
459,0.88253266
460,0.4714874
461,0.882512
462,0.47168943
463,0.4714874
464,0.4714874
465,0.88253266
466,0.88253266
467,0.88253266
468,0.88253266
469,0.88253266
470,0.88253266
471,0.88253266
472,0.88253266
473,0.88253266
474,0.88253266
475,0.88253266
476,0.88253266
477,0.88253266
478,0.88253266
479,0.88253266
480,0.88253266
481,0.88253266
482,0.47149065
483,0.4714874
484,0.8768522
485,0.4714874
486,0.4714874
487,0.4714874
488,0.4714874
489,0.47341862
490,0.88253266
491,0.88253266
492,0.88253266
493,0.88253266
494,0.88253266
495,0.88253266
496,0.88253266
497,0.88253266
498,0.88253266
499,0.88253266
500,0.88253266
501,0.88253266
502,0.88253266
503,0.88253266
504,0.88253266
505,0.88253266
506,0.88253266
507,0.88253266
508,0.88253266
509,0.88253266
510,0.88253266
511,0.88253266
512,0.88253266
513,0.88253266
514,0.88253266
515,0.88253266
516,0.88253266
517,0.88253266
518,0.88253266
519,0.88253266
520,0.88253266
521,0.88253266
522,0.88253266
523,0.88253266
524,0.88253266
525,0.88253266
526,0.88253266
527,0.88253266
528,0.88253266
529,0.88253266
530,0.88253266
531,0.88253266
532,0.88253266
533,0.88253266
534,0.88253266
535,0.88253266
536,0.88253266
537,0.88253266
538,0.88253266
539,0.88253266
540,0.88253266
541,0.88253266
542,0.88253266
543,0.88253266
544,0.88253266
545,0.4714874
546,0.4714874
547,0.88253266
548,0.88253266
549,0.88253266
550,0.88253146
